CMDLINE C:\Python39\python.exe main.py
MEM 82.785156 1671233198.9359
MEM 82.785156 1671233199.0476
MEM 82.785156 1671233199.1557
MEM 82.785156 1671233199.2657
MEM 82.785156 1671233199.3776
MEM 82.785156 1671233199.4893
MEM 82.785156 1671233199.5987
MEM 82.785156 1671233199.7104
MEM 82.785156 1671233199.8221
MEM 82.785156 1671233199.9318
MEM 82.785156 1671233200.0435
MEM 82.785156 1671233200.1553
MEM 82.785156 1671233200.2659
MEM 82.785156 1671233200.3776
MEM 82.785156 1671233200.4893
MEM 82.785156 1671233200.6000
MEM 82.785156 1671233200.7107
MEM 82.785156 1671233200.8208
MEM 82.785156 1671233200.9325
MEM 82.785156 1671233201.0443
MEM 82.785156 1671233201.1560
MEM 82.785156 1671233201.2667
MEM 82.785156 1671233201.3783
MEM 82.785156 1671233201.4901
MEM 82.785156 1671233201.6007
MEM 82.785156 1671233201.7125
MEM 82.785156 1671233201.8242
MEM 82.785156 1671233201.9349
MEM 82.785156 1671233202.0466
MEM 82.785156 1671233202.1578
MEM 82.785156 1671233202.2677
MEM 82.785156 1671233202.3779
MEM 82.785156 1671233202.4888
MEM 82.785156 1671233202.5970
MEM 82.785156 1671233202.7087
MEM 82.785156 1671233202.8194
MEM 82.785156 1671233202.9301
MEM 82.785156 1671233203.0418
MEM 82.785156 1671233203.1526
MEM 82.785156 1671233203.2644
MEM 82.785156 1671233203.3753
MEM 82.785156 1671233203.4858
MEM 82.785156 1671233203.5975
MEM 82.785156 1671233203.7092
MEM 82.785156 1671233203.8206
MEM 82.785156 1671233203.9315
MEM 82.785156 1671233204.0432
MEM 82.785156 1671233204.1514
MEM 82.785156 1671233204.2631
MEM 82.785156 1671233204.3748
MEM 82.785156 1671233204.4855
MEM 82.785156 1671233204.5958
MEM 82.785156 1671233204.7078
MEM 82.785156 1671233204.8186
MEM 82.785156 1671233204.9287
MEM 82.785156 1671233205.0389
MEM 82.785156 1671233205.1491
MEM 82.785156 1671233205.2593
MEM 82.785156 1671233205.3700
MEM 82.785156 1671233205.4818
MEM 82.785156 1671233205.5934
MEM 82.785156 1671233205.7051
MEM 82.785156 1671233205.8159
MEM 82.785156 1671233205.9276
MEM 82.785156 1671233206.0393
MEM 82.785156 1671233206.1494
MEM 82.785156 1671233206.2592
MEM 82.785156 1671233206.3698
MEM 82.785156 1671233206.4815
MEM 82.785156 1671233206.5917
MEM 82.785156 1671233206.7019
MEM 82.785156 1671233206.8120
MEM 82.785156 1671233206.9219
MEM 82.785156 1671233207.0326
MEM 82.785156 1671233207.1443
MEM 82.785156 1671233207.2560
MEM 82.785156 1671233207.3668
MEM 82.785156 1671233207.4784
MEM 82.785156 1671233207.5901
MEM 82.785156 1671233207.7011
MEM 82.785156 1671233207.8128
MEM 82.785156 1671233207.9245
MEM 82.785156 1671233208.0352
MEM 82.785156 1671233208.1468
MEM 82.785156 1671233208.2586
MEM 82.785156 1671233208.3694
MEM 82.785156 1671233208.4807
MEM 82.785156 1671233208.5907
MEM 82.785156 1671233208.6999
MEM 82.785156 1671233208.8101
MEM 82.785156 1671233208.9193
MEM 82.785156 1671233209.0285
MEM 82.785156 1671233209.1402
MEM 82.785156 1671233209.2509
MEM 82.785156 1671233209.3616
MEM 82.785156 1671233209.4733
MEM 82.785156 1671233209.5832
MEM 82.785156 1671233209.6950
MEM 82.785156 1671233209.8067
MEM 82.785156 1671233209.9174
MEM 82.785156 1671233210.0291
MEM 82.785156 1671233210.1393
MEM 82.785156 1671233210.2485
MEM 82.785156 1671233210.3595
MEM 82.785156 1671233210.4712
MEM 82.785156 1671233210.5818
MEM 82.785156 1671233210.6934
MEM 82.785156 1671233210.8049
MEM 82.785156 1671233210.9141
MEM 82.785156 1671233211.0251
MEM 82.785156 1671233211.1353
MEM 82.785156 1671233211.2455
MEM 82.785156 1671233211.3572
MEM 82.785156 1671233211.4679
MEM 82.785156 1671233211.5796
MEM 82.785156 1671233211.6913
MEM 82.785156 1671233211.8020
MEM 82.785156 1671233211.9137
MEM 82.785156 1671233212.0239
MEM 82.785156 1671233212.1347
MEM 82.785156 1671233212.2465
MEM 82.785156 1671233212.3581
MEM 82.785156 1671233212.4688
MEM 82.785156 1671233212.5799
MEM 82.785156 1671233212.6915
MEM 82.785156 1671233212.8017
MEM 82.785156 1671233212.9128
MEM 82.785156 1671233213.0221
MEM 82.785156 1671233213.1313
MEM 82.785156 1671233213.2423
MEM 82.785156 1671233213.3523
MEM 82.785156 1671233213.4640
MEM 82.785156 1671233213.5758
MEM 82.785156 1671233213.6864
MEM 82.785156 1671233213.7980
MEM 82.785156 1671233213.9097
MEM 82.785156 1671233214.0214
MEM 82.785156 1671233214.1321
MEM 82.785156 1671233214.2438
MEM 82.785156 1671233214.3533
MEM 82.785156 1671233214.4636
MEM 82.785156 1671233214.5753
MEM 82.785156 1671233214.6850
MEM 82.785156 1671233214.7967
MEM 82.785156 1671233214.9077
MEM 82.785156 1671233215.0184
MEM 82.785156 1671233215.1301
MEM 82.785156 1671233215.2417
MEM 82.785156 1671233215.3508
MEM 82.785156 1671233215.4623
MEM 82.785156 1671233215.5740
MEM 82.785156 1671233215.6847
MEM 82.785156 1671233215.7965
MEM 82.785156 1671233215.9081
MEM 82.785156 1671233216.0173
MEM 82.785156 1671233216.1290
MEM 82.785156 1671233216.2408
MEM 82.785156 1671233216.3505
MEM 82.785156 1671233216.4607
MEM 82.785156 1671233216.5717
MEM 82.785156 1671233216.6824
MEM 82.785156 1671233216.7941
MEM 82.785156 1671233216.9056
MEM 82.785156 1671233217.0163
MEM 82.785156 1671233217.1280
MEM 82.785156 1671233217.2397
MEM 82.785156 1671233217.3504
MEM 82.785156 1671233217.4606
MEM 82.785156 1671233217.5723
MEM 82.785156 1671233217.6815
MEM 82.785156 1671233217.7933
MEM 82.785156 1671233217.9049
MEM 82.785156 1671233218.0157
MEM 82.785156 1671233218.1257
MEM 82.785156 1671233218.2359
MEM 82.785156 1671233218.3474
MEM 82.785156 1671233218.4575
MEM 82.785156 1671233218.5680
MEM 82.785156 1671233218.6797
MEM 82.785156 1671233218.7915
MEM 82.785156 1671233218.9021
MEM 82.785156 1671233219.0135
MEM 82.785156 1671233219.1252
MEM 82.785156 1671233219.2359
MEM 82.785156 1671233219.3456
MEM 82.785156 1671233219.4563
MEM 82.785156 1671233219.5671
MEM 82.785156 1671233219.6788
MEM 82.785156 1671233219.7888
MEM 82.785156 1671233219.8988
MEM 82.785156 1671233220.0097
MEM 82.785156 1671233220.1189
MEM 82.785156 1671233220.2291
MEM 82.785156 1671233220.3392
MEM 82.785156 1671233220.4499
MEM 82.785156 1671233220.5616
MEM 82.785156 1671233220.6733
MEM 82.785156 1671233220.7841
MEM 82.785156 1671233220.8957
MEM 82.785156 1671233221.0074
MEM 82.785156 1671233221.1182
MEM 82.785156 1671233221.2298
MEM 82.785156 1671233221.3415
MEM 82.785156 1671233221.4522
MEM 82.785156 1671233221.5636
MEM 82.785156 1671233221.6728
MEM 82.785156 1671233221.7819
MEM 82.785156 1671233221.8929
MEM 82.785156 1671233222.0028
MEM 82.785156 1671233222.1129
MEM 82.785156 1671233222.2237
MEM 82.785156 1671233222.3337
MEM 82.785156 1671233222.4458
MEM 82.785156 1671233222.5560
MEM 82.785156 1671233222.6667
MEM 82.785156 1671233222.7770
MEM 82.785156 1671233222.8867
MEM 82.785156 1671233222.9974
MEM 82.785156 1671233223.1091
MEM 82.785156 1671233223.2198
MEM 82.785156 1671233223.3315
MEM 82.785156 1671233223.4432
MEM 82.785156 1671233223.5549
MEM 82.785156 1671233223.6646
MEM 82.785156 1671233223.7755
MEM 82.785156 1671233223.8853
MEM 82.785156 1671233223.9957
MEM 82.785156 1671233224.1074
MEM 82.785156 1671233224.2182
MEM 82.785156 1671233224.3299
MEM 82.785156 1671233224.4416
MEM 82.785156 1671233224.5507
MEM 82.785156 1671233224.6592
MEM 82.785156 1671233224.7699
MEM 82.785156 1671233224.8816
MEM 82.785156 1671233224.9923
MEM 82.785156 1671233225.1030
MEM 82.785156 1671233225.2147
MEM 82.785156 1671233225.3264
MEM 82.785156 1671233225.4380
MEM 82.785156 1671233225.5487
MEM 82.785156 1671233225.6604
MEM 82.785156 1671233225.7695
MEM 82.785156 1671233225.8813
MEM 82.785156 1671233225.9930
MEM 82.785156 1671233226.1029
MEM 82.785156 1671233226.2139
MEM 82.785156 1671233226.3258
MEM 82.785156 1671233226.4349
MEM 82.785156 1671233226.5458
MEM 82.785156 1671233226.6562
MEM 82.785156 1671233226.7659
MEM 82.785156 1671233226.8776
MEM 82.785156 1671233226.9892
MEM 82.785156 1671233227.0997
MEM 82.785156 1671233227.2114
MEM 82.785156 1671233227.3231
MEM 82.785156 1671233227.4338
MEM 82.785156 1671233227.5455
MEM 82.785156 1671233227.6556
MEM 82.785156 1671233227.7663
MEM 82.785156 1671233227.8766
MEM 82.785156 1671233227.9883
MEM 82.785156 1671233228.1000
MEM 82.785156 1671233228.2117
MEM 82.785156 1671233228.3220
MEM 82.785156 1671233228.4312
MEM 82.785156 1671233228.5430
MEM 82.785156 1671233228.6549
MEM 82.785156 1671233228.7651
MEM 82.785156 1671233228.8753
MEM 82.785156 1671233228.9860
MEM 82.785156 1671233229.0970
MEM 82.785156 1671233229.2088
MEM 82.785156 1671233229.3195
MEM 82.785156 1671233229.4302
MEM 82.785156 1671233229.5419
MEM 82.785156 1671233229.6526
MEM 82.785156 1671233229.7643
MEM 82.785156 1671233229.8745
MEM 82.785156 1671233229.9842
MEM 82.785156 1671233230.0952
MEM 82.785156 1671233230.2069
MEM 82.785156 1671233230.3176
MEM 82.785156 1671233230.4278
MEM 82.785156 1671233230.5370
MEM 82.785156 1671233230.6472
MEM 82.785156 1671233230.7564
MEM 82.785156 1671233230.8671
MEM 82.785156 1671233230.9788
MEM 82.785156 1671233231.0906
MEM 82.785156 1671233231.2023
MEM 82.785156 1671233231.3140
MEM 82.785156 1671233231.4257
MEM 82.785156 1671233231.5364
MEM 82.785156 1671233231.6473
MEM 82.785156 1671233231.7590
MEM 82.785156 1671233231.8697
MEM 82.785156 1671233231.9814
MEM 80.406250 1671233232.0917
MEM 81.644531 1671233232.2024
MEM 82.785156 1671233232.3140
MEM 82.785156 1671233232.4258
MEM 82.785156 1671233232.5359
MEM 82.785156 1671233232.6479
MEM 82.785156 1671233232.7596
MEM 82.785156 1671233232.8703
MEM 82.785156 1671233232.9820
MEM 82.785156 1671233233.0937
MEM 82.785156 1671233233.2054
MEM 82.785156 1671233233.3161
MEM 82.785156 1671233233.4278
MEM 82.785156 1671233233.5395
MEM 82.785156 1671233233.6488
MEM 82.785156 1671233233.7604
MEM 82.785156 1671233233.8718
MEM 82.785156 1671233233.9825
MEM 82.785156 1671233234.0934
MEM 82.785156 1671233234.2027
MEM 82.785156 1671233234.3130
MEM 82.785156 1671233234.4247
MEM 82.785156 1671233234.5354
MEM 82.785156 1671233234.6471
MEM 82.785156 1671233234.7588
MEM 82.785156 1671233234.8685
MEM 82.785156 1671233234.9802
MEM 82.785156 1671233235.0919
MEM 82.785156 1671233235.2026
MEM 82.785156 1671233235.3143
MEM 82.785156 1671233235.4238
MEM 82.785156 1671233235.5335
MEM 82.785156 1671233235.6454
MEM 82.785156 1671233235.7570
MEM 82.785156 1671233235.8678
MEM 82.785156 1671233235.9786
MEM 82.785156 1671233236.0894
MEM 82.785156 1671233236.1995
MEM 82.785156 1671233236.3112
MEM 82.785156 1671233236.4229
MEM 82.785156 1671233236.5322
MEM 82.785156 1671233236.6439
MEM 82.785156 1671233236.7556
MEM 82.785156 1671233236.8663
MEM 82.785156 1671233236.9780
MEM 82.785156 1671233237.0898
MEM 82.785156 1671233237.2016
MEM 82.785156 1671233237.3132
MEM 82.785156 1671233237.4236
MEM 82.785156 1671233237.5339
MEM 82.785156 1671233237.6447
MEM 82.785156 1671233237.7548
MEM 82.785156 1671233237.8655
MEM 82.785156 1671233237.9774
MEM 82.785156 1671233238.0891
MEM 82.785156 1671233238.1988
MEM 82.785156 1671233238.3105
MEM 82.785156 1671233238.4198
MEM 82.785156 1671233238.5316
MEM 82.785156 1671233238.6433
MEM 82.785156 1671233238.7549
MEM 82.785156 1671233238.8646
MEM 82.785156 1671233238.9763
MEM 82.785156 1671233239.0863
MEM 82.785156 1671233239.1980
MEM 82.785156 1671233239.3097
MEM 82.785156 1671233239.4204
MEM 82.785156 1671233239.5320
MEM 82.785156 1671233239.6416
MEM 82.785156 1671233239.7507
MEM 82.785156 1671233239.8614
MEM 82.785156 1671233239.9731
MEM 82.785156 1671233240.0838
MEM 82.785156 1671233240.1955
MEM 82.785156 1671233240.3072
MEM 82.785156 1671233240.4179
MEM 82.785156 1671233240.5296
MEM 82.785156 1671233240.6413
MEM 82.785156 1671233240.7520
MEM 82.785156 1671233240.8637
MEM 82.785156 1671233240.9752
MEM 82.785156 1671233241.0861
MEM 82.785156 1671233241.1978
MEM 82.785156 1671233241.3085
MEM 82.785156 1671233241.4202
MEM 82.785156 1671233241.5319
MEM 82.785156 1671233241.6436
MEM 82.785156 1671233241.7532
MEM 82.785156 1671233241.8649
MEM 82.785156 1671233241.9768
MEM 82.785156 1671233242.0885
MEM 82.785156 1671233242.1978
MEM 82.785156 1671233242.3095
MEM 82.785156 1671233242.4199
MEM 82.785156 1671233242.5307
MEM 82.785156 1671233242.6424
MEM 82.785156 1671233242.7531
MEM 82.785156 1671233242.8648
MEM 82.785156 1671233242.9765
MEM 82.785156 1671233243.0882
MEM 82.785156 1671233243.1990
MEM 82.785156 1671233243.3106
MEM 82.785156 1671233243.4223
MEM 82.785156 1671233243.5320
MEM 82.785156 1671233243.6438
MEM 82.785156 1671233243.7554
MEM 82.785156 1671233243.8661
MEM 82.785156 1671233243.9778
MEM 82.785156 1671233244.0896
MEM 82.785156 1671233244.2003
MEM 82.785156 1671233244.3120
MEM 82.785156 1671233244.4237
MEM 82.785156 1671233244.5344
MEM 82.785156 1671233244.6461
MEM 82.785156 1671233244.7578
MEM 82.785156 1671233244.8695
MEM 82.785156 1671233244.9808
MEM 82.785156 1671233245.0914
MEM 82.785156 1671233245.2022
MEM 82.785156 1671233245.3139
MEM 82.785156 1671233245.4256
MEM 82.785156 1671233245.5370
MEM 82.785156 1671233245.6480
MEM 82.785156 1671233245.7579
MEM 82.785156 1671233245.8687
MEM 82.785156 1671233245.9803
MEM 82.785156 1671233246.0921
MEM 82.785156 1671233246.2027
MEM 82.785156 1671233246.3144
MEM 82.785156 1671233246.4261
MEM 82.785156 1671233246.5368
MEM 82.785156 1671233246.6474
MEM 82.785156 1671233246.7591
MEM 82.785156 1671233246.8698
MEM 82.785156 1671233246.9815
MEM 82.785156 1671233247.0918
MEM 82.785156 1671233247.2020
MEM 82.785156 1671233247.3127
MEM 82.785156 1671233247.4245
MEM 82.785156 1671233247.5346
MEM 82.785156 1671233247.6463
MEM 82.785156 1671233247.7580
MEM 82.785156 1671233247.8687
MEM 82.785156 1671233247.9790
MEM 82.785156 1671233248.0907
MEM 82.785156 1671233248.2014
MEM 82.785156 1671233248.3126
MEM 82.785156 1671233248.4218
MEM 82.785156 1671233248.5312
MEM 82.785156 1671233248.6428
MEM 82.785156 1671233248.7535
MEM 82.785156 1671233248.8652
MEM 82.785156 1671233248.9770
MEM 82.785156 1671233249.0869
MEM 82.785156 1671233249.1981
MEM 82.785156 1671233249.3084
MEM 82.785156 1671233249.4184
MEM 82.785156 1671233249.5286
MEM 82.785156 1671233249.6404
MEM 82.785156 1671233249.7502
MEM 82.785156 1671233249.8619
MEM 82.785156 1671233249.9736
MEM 82.785156 1671233250.0843
MEM 82.785156 1671233250.1961
MEM 82.785156 1671233250.3078
MEM 82.785156 1671233250.4195
MEM 82.785156 1671233250.5312
MEM 82.785156 1671233250.6430
MEM 82.785156 1671233250.7537
MEM 82.785156 1671233250.8639
MEM 82.785156 1671233250.9741
MEM 82.785156 1671233251.0843
MEM 82.785156 1671233251.1962
MEM 82.785156 1671233251.3071
MEM 82.785156 1671233251.4168
MEM 82.785156 1671233251.5265
MEM 82.785156 1671233251.6373
MEM 82.785156 1671233251.7490
MEM 82.785156 1671233251.8607
MEM 82.785156 1671233251.9723
MEM 82.785156 1671233252.0830
MEM 82.785156 1671233252.1948
MEM 82.785156 1671233252.3064
MEM 82.785156 1671233252.4166
MEM 82.785156 1671233252.5284
MEM 82.785156 1671233252.6401
MEM 82.785156 1671233252.7508
MEM 82.785156 1671233252.8611
MEM 82.785156 1671233252.9728
MEM 82.785156 1671233253.0835
MEM 82.785156 1671233253.1952
MEM 82.785156 1671233253.3053
MEM 82.785156 1671233253.4160
MEM 82.785156 1671233253.5277
MEM 82.785156 1671233253.6394
MEM 82.785156 1671233253.7501
MEM 82.785156 1671233253.8618
MEM 82.785156 1671233253.9734
MEM 82.785156 1671233254.0842
MEM 82.785156 1671233254.1959
MEM 82.785156 1671233254.3073
MEM 82.785156 1671233254.4180
MEM 82.785156 1671233254.5282
MEM 82.785156 1671233254.6399
MEM 82.785156 1671233254.7506
MEM 82.785156 1671233254.8623
MEM 82.785156 1671233254.9740
MEM 82.785156 1671233255.0857
MEM 82.785156 1671233255.1974
MEM 82.785156 1671233255.3091
MEM 82.785156 1671233255.4198
MEM 82.785156 1671233255.5315
MEM 82.785156 1671233255.6432
MEM 82.785156 1671233255.7550
MEM 82.785156 1671233255.8658
MEM 82.785156 1671233255.9760
MEM 82.785156 1671233256.0862
MEM 82.785156 1671233256.1964
MEM 82.785156 1671233256.3069
MEM 82.785156 1671233256.4166
MEM 82.785156 1671233256.5283
MEM 82.785156 1671233256.6400
MEM 82.785156 1671233256.7517
MEM 82.785156 1671233256.8634
MEM 82.785156 1671233256.9752
MEM 82.785156 1671233257.0868
MEM 82.785156 1671233257.1985
MEM 82.785156 1671233257.3089
MEM 82.785156 1671233257.4185
MEM 82.785156 1671233257.5302
MEM 82.785156 1671233257.6420
MEM 82.785156 1671233257.7522
MEM 82.785156 1671233257.8634
MEM 82.785156 1671233257.9726
MEM 82.785156 1671233258.0808
MEM 82.785156 1671233258.1925
MEM 82.785156 1671233258.3032
MEM 82.785156 1671233258.4150
MEM 82.785156 1671233258.5266
MEM 82.785156 1671233258.6384
MEM 82.785156 1671233258.7489
MEM 82.785156 1671233258.8606
MEM 82.785156 1671233258.9718
MEM 82.785156 1671233259.0826
MEM 82.785156 1671233259.1942
MEM 82.785156 1671233259.3059
MEM 82.785156 1671233259.4151
MEM 82.785156 1671233259.5253
MEM 82.785156 1671233259.6370
MEM 82.785156 1671233259.7487
MEM 82.785156 1671233259.8604
MEM 82.785156 1671233259.9721
MEM 82.785156 1671233260.0820
MEM 82.785156 1671233260.1937
MEM 82.785156 1671233260.3054
MEM 82.785156 1671233260.4158
MEM 82.785156 1671233260.5276
MEM 82.785156 1671233260.6367
MEM 82.785156 1671233260.7466
MEM 82.785156 1671233260.8583
MEM 82.785156 1671233260.9689
MEM 82.785156 1671233261.0805
MEM 82.785156 1671233261.1923
MEM 82.785156 1671233261.3024
MEM 82.785156 1671233261.4127
MEM 82.785156 1671233261.5244
MEM 82.785156 1671233261.6351
MEM 82.785156 1671233261.7468
MEM 82.785156 1671233261.8585
MEM 82.785156 1671233261.9692
MEM 82.785156 1671233262.0807
MEM 82.785156 1671233262.1924
MEM 82.785156 1671233262.3027
MEM 82.785156 1671233262.4144
MEM 82.785156 1671233262.5246
MEM 82.785156 1671233262.6352
MEM 82.785156 1671233262.7455
MEM 82.785156 1671233262.8572
MEM 82.785156 1671233262.9671
MEM 82.785156 1671233263.0772
MEM 82.785156 1671233263.1877
MEM 82.785156 1671233263.2969
MEM 82.785156 1671233263.4086
MEM 82.785156 1671233263.5193
MEM 82.785156 1671233263.6310
MEM 82.785156 1671233263.7427
MEM 82.785156 1671233263.8534
MEM 82.785156 1671233263.9647
MEM 82.785156 1671233264.0763
MEM 82.785156 1671233264.1880
MEM 82.785156 1671233264.2998
MEM 82.785156 1671233264.4115
MEM 82.785156 1671233264.5231
MEM 82.785156 1671233264.6337
MEM 82.785156 1671233264.7439
MEM 82.785156 1671233264.8531
MEM 82.785156 1671233264.9634
MEM 82.785156 1671233265.0741
MEM 82.785156 1671233265.1843
MEM 82.785156 1671233265.2957
MEM 82.785156 1671233265.4059
MEM 82.785156 1671233265.5151
MEM 82.785156 1671233265.6269
MEM 82.785156 1671233265.7386
MEM 82.785156 1671233265.8492
MEM 82.785156 1671233265.9600
MEM 82.785156 1671233266.0717
MEM 82.785156 1671233266.1824
MEM 82.785156 1671233266.2941
MEM 82.785156 1671233266.4058
MEM 82.785156 1671233266.5175
MEM 82.785156 1671233266.6282
MEM 82.785156 1671233266.7382
MEM 82.785156 1671233266.8485
MEM 82.785156 1671233266.9602
MEM 82.785156 1671233267.0693
MEM 82.785156 1671233267.1810
MEM 82.785156 1671233267.2927
MEM 82.785156 1671233267.4023
MEM 82.785156 1671233267.5141
MEM 82.785156 1671233267.6248
MEM 82.785156 1671233267.7355
MEM 82.785156 1671233267.8457
MEM 82.785156 1671233267.9543
MEM 82.785156 1671233268.0660
MEM 82.785156 1671233268.1778
MEM 82.785156 1671233268.2900
MEM 82.785156 1671233268.4002
MEM 82.785156 1671233268.5104
MEM 82.785156 1671233268.6221
MEM 82.785156 1671233268.7328
MEM 82.785156 1671233268.8445
MEM 82.785156 1671233268.9562
MEM 82.785156 1671233269.0669
MEM 82.785156 1671233269.1783
MEM 82.785156 1671233269.2900
MEM 82.785156 1671233269.4007
MEM 82.785156 1671233269.5125
MEM 82.785156 1671233269.6242
MEM 82.785156 1671233269.7359
MEM 82.785156 1671233269.8468
MEM 82.785156 1671233269.9586
MEM 82.785156 1671233270.0687
MEM 82.785156 1671233270.1805
MEM 82.785156 1671233270.2921
MEM 82.785156 1671233270.4028
MEM 82.785156 1671233270.5146
MEM 82.785156 1671233270.6262
MEM 82.785156 1671233270.7369
MEM 82.785156 1671233270.8487
MEM 82.785156 1671233270.9588
MEM 82.785156 1671233271.0705
MEM 82.785156 1671233271.1807
MEM 82.785156 1671233271.2924
MEM 82.785156 1671233271.4032
MEM 82.785156 1671233271.5149
MEM 82.785156 1671233271.6266
MEM 82.785156 1671233271.7375
MEM 82.785156 1671233271.8492
MEM 82.785156 1671233271.9609
MEM 82.785156 1671233272.0726
MEM 82.785156 1671233272.1833
MEM 82.785156 1671233272.2950
MEM 82.785156 1671233272.4067
MEM 82.785156 1671233272.5174
MEM 82.785156 1671233272.6291
MEM 82.785156 1671233272.7408
MEM 82.785156 1671233272.8516
MEM 82.785156 1671233272.9633
MEM 82.785156 1671233273.0749
MEM 82.785156 1671233273.1856
MEM 82.785156 1671233273.2973
MEM 82.785156 1671233273.4090
MEM 82.785156 1671233273.5197
MEM 82.785156 1671233273.6314
MEM 82.785156 1671233273.7430
MEM 82.785156 1671233273.8537
MEM 82.785156 1671233273.9654
MEM 82.785156 1671233274.0757
MEM 82.785156 1671233274.1860
MEM 82.785156 1671233274.2961
MEM 82.785156 1671233274.4078
MEM 82.785156 1671233274.5186
MEM 82.785156 1671233274.6291
MEM 82.785156 1671233274.7394
MEM 82.785156 1671233274.8495
MEM 82.785156 1671233274.9597
MEM 82.785156 1671233275.0705
MEM 82.785156 1671233275.1821
MEM 82.785156 1671233275.2938
MEM 82.785156 1671233275.4056
MEM 82.785156 1671233275.5156
MEM 82.785156 1671233275.6273
MEM 82.785156 1671233275.7390
MEM 82.785156 1671233275.8497
MEM 82.785156 1671233275.9614
MEM 82.785156 1671233276.0731
MEM 82.785156 1671233276.1835
MEM 82.785156 1671233276.2953
MEM 82.785156 1671233276.4071
MEM 82.785156 1671233276.5178
MEM 82.785156 1671233276.6295
MEM 82.785156 1671233276.7412
MEM 82.785156 1671233276.8519
MEM 82.785156 1671233276.9636
MEM 82.785156 1671233277.0753
MEM 82.785156 1671233277.1860
MEM 82.785156 1671233277.2977
MEM 82.785156 1671233277.4094
MEM 82.785156 1671233277.5201
MEM 82.785156 1671233277.6303
MEM 82.785156 1671233277.7405
MEM 82.785156 1671233277.8514
MEM 82.785156 1671233277.9620
MEM 82.785156 1671233278.0737
MEM 82.785156 1671233278.1844
MEM 82.785156 1671233278.2961
MEM 82.785156 1671233278.4078
MEM 82.785156 1671233278.5185
MEM 82.785156 1671233278.6299
MEM 82.785156 1671233278.7417
MEM 82.785156 1671233278.8524
MEM 82.785156 1671233278.9626
MEM 82.785156 1671233279.0728
MEM 82.785156 1671233279.1831
MEM 82.785156 1671233279.2935
MEM 82.785156 1671233279.4032
MEM 82.785156 1671233279.5149
MEM 82.785156 1671233279.6266
MEM 82.785156 1671233279.7358
MEM 82.785156 1671233279.8475
MEM 82.785156 1671233279.9592
MEM 82.785156 1671233280.0697
MEM 82.785156 1671233280.1814
MEM 82.785156 1671233280.2931
MEM 82.785156 1671233280.4038
MEM 82.785156 1671233280.5155
MEM 82.785156 1671233280.6258
MEM 82.785156 1671233280.7361
MEM 82.785156 1671233280.8478
MEM 82.785156 1671233280.9595
MEM 82.785156 1671233281.0702
MEM 82.785156 1671233281.1803
MEM 82.785156 1671233281.2906
MEM 82.785156 1671233281.4006
MEM 82.785156 1671233281.5098
MEM 82.785156 1671233281.6205
MEM 82.785156 1671233281.7322
MEM 82.785156 1671233281.8439
MEM 82.785156 1671233281.9556
MEM 82.785156 1671233282.0663
MEM 82.785156 1671233282.1780
MEM 82.785156 1671233282.2872
MEM 82.785156 1671233282.3989
MEM 82.785156 1671233282.5102
MEM 82.785156 1671233282.6199
MEM 82.785156 1671233282.7316
MEM 82.785156 1671233282.8433
MEM 82.785156 1671233282.9540
MEM 82.785156 1671233283.0658
MEM 82.785156 1671233283.1774
MEM 82.785156 1671233283.2892
MEM 82.785156 1671233283.4008
MEM 82.785156 1671233283.5126
MEM 82.785156 1671233283.6242
MEM 82.785156 1671233283.7360
MEM 82.785156 1671233283.8477
MEM 82.785156 1671233283.9584
MEM 82.785156 1671233284.0691
MEM 82.785156 1671233284.1793
MEM 82.785156 1671233284.2910
MEM 82.785156 1671233284.4009
MEM 82.785156 1671233284.5106
MEM 82.785156 1671233284.6203
MEM 82.785156 1671233284.7320
MEM 82.785156 1671233284.8437
MEM 82.785156 1671233284.9554
MEM 82.785156 1671233285.0661
MEM 82.785156 1671233285.1778
MEM 82.785156 1671233285.2895
MEM 82.785156 1671233285.3995
MEM 82.785156 1671233285.5112
MEM 82.785156 1671233285.6229
MEM 82.785156 1671233285.7336
MEM 82.785156 1671233285.8446
MEM 82.785156 1671233285.9561
MEM 82.785156 1671233286.0669
MEM 82.785156 1671233286.1754
MEM 82.785156 1671233286.2855
MEM 82.785156 1671233286.3957
MEM 82.785156 1671233286.5074
MEM 82.785156 1671233286.6170
MEM 82.785156 1671233286.7284
MEM 82.785156 1671233286.8401
MEM 82.785156 1671233286.9518
MEM 82.785156 1671233287.0635
MEM 82.785156 1671233287.1752
MEM 82.785156 1671233287.2859
MEM 82.785156 1671233287.3976
MEM 82.785156 1671233287.5084
MEM 82.785156 1671233287.6192
MEM 82.785156 1671233287.7295
MEM 82.785156 1671233287.8413
MEM 82.785156 1671233287.9502
MEM 82.785156 1671233288.0593
MEM 82.785156 1671233288.1694
MEM 82.785156 1671233288.2795
MEM 82.785156 1671233288.3898
MEM 82.785156 1671233288.4998
MEM 82.785156 1671233288.6116
MEM 82.785156 1671233288.7219
MEM 82.785156 1671233288.8326
MEM 82.785156 1671233288.9443
MEM 82.785156 1671233289.0560
MEM 82.785156 1671233289.1667
MEM 82.785156 1671233289.2784
MEM 82.785156 1671233289.3901
MEM 82.785156 1671233289.5008
MEM 82.785156 1671233289.6110
MEM 82.785156 1671233289.7221
MEM 82.785156 1671233289.8328
MEM 82.785156 1671233289.9445
MEM 82.785156 1671233290.0566
